"aesthetic","aes_link"
"Fantasy","https://aesthetics.fandom.com/wiki/Fantasy"
"Fantasy Astronomy","https://aesthetics.fandom.com/wiki/Fantasy_Astronomy"
"FantasY2K","https://aesthetics.fandom.com/wiki/FantasY2K"
"Farmers Daughter","https://aesthetics.fandom.com/wiki/Farmer%27s_Daughter"
"Fauvism","https://aesthetics.fandom.com/wiki/Fauvism"
"Feísmo","https://aesthetics.fandom.com/wiki/Fe%C3%ADsmo"
"Female Horror Game Protagonist Fashion","https://aesthetics.fandom.com/wiki/Female_Horror_Game_Protagonist_Fashion"
"Femboy","https://aesthetics.fandom.com/wiki/Femboy"
"Femcel Weeaboo","https://aesthetics.fandom.com/wiki/Femcel_Weeaboo"
"Femme Fatale","https://aesthetics.fandom.com/wiki/Femme_Fatale"
"Feralcore","https://aesthetics.fandom.com/wiki/Feralcore"
"Fieldcore","https://aesthetics.fandom.com/wiki/Fieldcore"
"Figuration Narrative","https://aesthetics.fandom.com/wiki/Figuration_Narrative"
"Film Noir","https://aesthetics.fandom.com/wiki/Film_Noir"
"Flamenco","https://aesthetics.fandom.com/wiki/Flamenco"
"Flapper","https://aesthetics.fandom.com/wiki/Flapper"
"Flat Design","https://aesthetics.fandom.com/wiki/Flat_Design"
"Flop TikTok","https://aesthetics.fandom.com/wiki/Flop_TikTok"
"Floral Academia","https://aesthetics.fandom.com/wiki/Floral_Academia"
"Folk Punk","https://aesthetics.fandom.com/wiki/Folk_Punk"
"Foodie","https://aesthetics.fandom.com/wiki/Foodie"
"Forestpunk","https://aesthetics.fandom.com/wiki/Forestpunk"
"Fotonight Web","https://aesthetics.fandom.com/wiki/Fotonight_Web"
"Four Colors","https://aesthetics.fandom.com/wiki/Four_Colors"
"Freedomcore","https://aesthetics.fandom.com/wiki/Freedomcore"
"French It Girl","https://aesthetics.fandom.com/wiki/French_It_Girl"
"French Girly","https://aesthetics.fandom.com/wiki/French_Girly"
"French Provincial Style","https://aesthetics.fandom.com/wiki/French_Provincial_Style"
"Frutiger Aero","https://aesthetics.fandom.com/wiki/Frutiger_Aero"
"Frutiger Aurora","https://aesthetics.fandom.com/wiki/Frutiger_Aurora"
"Frutiger Eco","https://aesthetics.fandom.com/wiki/Frutiger_Eco"
"Frutiger Metro","https://aesthetics.fandom.com/wiki/Frutiger_Metro"
"Funwaacore","https://aesthetics.fandom.com/wiki/Funwaacore"
"Furry","https://aesthetics.fandom.com/wiki/Furry"
"Future Funk","https://aesthetics.fandom.com/wiki/Future_Funk"
"Gabber","https://aesthetics.fandom.com/wiki/Gabber"
"Gachimuchi","https://aesthetics.fandom.com/wiki/Gachimuchi"
"Gadgetpunk","https://aesthetics.fandom.com/wiki/Gadgetpunk"
"Game Night","https://aesthetics.fandom.com/wiki/Game_Night"
"Gamercore","https://aesthetics.fandom.com/wiki/Gamercore"
"Gamine","https://aesthetics.fandom.com/wiki/Gamine"
"Gangstæxtemism","https://aesthetics.fandom.com/wiki/Gangst%C3%A6xtemism"
"Gangsta Rap","https://aesthetics.fandom.com/wiki/Gangsta_Rap"
"Galician Sentimentalism","https://aesthetics.fandom.com/wiki/Galician_Sentimentalism"
"Gardencore","https://aesthetics.fandom.com/wiki/Gardencore"
"Geek","https://aesthetics.fandom.com/wiki/Geek"
"Gesugao","https://aesthetics.fandom.com/wiki/Gesugao"
"Gen X Soft Club","https://aesthetics.fandom.com/wiki/Gen_X_Soft_Club"
"Gen Z Maximalism","https://aesthetics.fandom.com/wiki/Gen_Z_Maximalism"
"Ghostcore","https://aesthetics.fandom.com/wiki/Ghostcore"
"Girl Crush","https://aesthetics.fandom.com/wiki/Girl_Crush"
"Girl-Next-Door","https://aesthetics.fandom.com/wiki/Girl-Next-Door"
"Girly Girl","https://aesthetics.fandom.com/wiki/Girly_Girl"
"Girly (Japanese)","https://aesthetics.fandom.com/wiki/Girly_(Japanese)"
"GiscardPunk","https://aesthetics.fandom.com/wiki/GiscardPunk"
"Glam Girl","https://aesthetics.fandom.com/wiki/Glam_Girl"
"Glamorous Los Angeles","https://aesthetics.fandom.com/wiki/Glamorous_Los_Angeles"
"Glam Rock","https://aesthetics.fandom.com/wiki/Glam_Rock"
"Glassmorphism","https://aesthetics.fandom.com/wiki/Glassmorphism"
"Glitchcore","https://aesthetics.fandom.com/wiki/Glitchcore"
"Global Village Coffeehouse","https://aesthetics.fandom.com/wiki/Global_Village_Coffeehouse"
"Gloomcore","https://aesthetics.fandom.com/wiki/Gloomcore"
"Glowwave","https://aesthetics.fandom.com/wiki/Glowwave"
"Goblin Academia","https://aesthetics.fandom.com/wiki/Goblin_Academia"
"Goblincore","https://aesthetics.fandom.com/wiki/Goblincore"
"Golden Age of Detective Fiction","https://aesthetics.fandom.com/wiki/Golden_Age_of_Detective_Fiction"
"Golden Hour","https://aesthetics.fandom.com/wiki/Golden_Hour"
"Goofcore","https://aesthetics.fandom.com/wiki/Goofcore"
"Googie","https://aesthetics.fandom.com/wiki/Googie"
"Gopnik","https://aesthetics.fandom.com/wiki/Gopnik"
"Gorecore","https://aesthetics.fandom.com/wiki/Gorecore"
"Gorpcore","https://aesthetics.fandom.com/wiki/Gorpcore"
"Goth","https://aesthetics.fandom.com/wiki/Goth"
"Gothcore","https://aesthetics.fandom.com/wiki/Gothcore"
"Gothic","https://aesthetics.fandom.com/wiki/Gothic"
"Gothic Lolita","https://aesthetics.fandom.com/wiki/Gothic_Lolita"
"Goth Punk","https://aesthetics.fandom.com/wiki/Goth_Punk"
"Grandmillenial","https://aesthetics.fandom.com/wiki/Grandmillenial"
"Grandparentcore","https://aesthetics.fandom.com/wiki/Grandparentcore"
"Grasscore","https://aesthetics.fandom.com/wiki/Grasscore"
"Grażynacore","https://aesthetics.fandom.com/wiki/Gra%C5%BCynacore"
"Greaser","https://aesthetics.fandom.com/wiki/Greaser"
"Green Academia","https://aesthetics.fandom.com/wiki/Green_Academia"
"Grifes","https://aesthetics.fandom.com/wiki/Grifes"
"Grime Art","https://aesthetics.fandom.com/wiki/Grime_Art"
"Grindhouse","https://aesthetics.fandom.com/wiki/Grindhouse"
"Gross-Out Horror","https://aesthetics.fandom.com/wiki/Gross-Out_Horror"
"Grotesque","https://aesthetics.fandom.com/wiki/Grotesque"
"Groundcore","https://aesthetics.fandom.com/wiki/Groundcore"
"Grunge","https://aesthetics.fandom.com/wiki/Grunge"
"Gurokawa","https://aesthetics.fandom.com/wiki/Gurokawa"
"Gyaru","https://aesthetics.fandom.com/wiki/Gyaru"
"Hacker","https://aesthetics.fandom.com/wiki/Hacker"
"Harajuku Fashion","https://aesthetics.fandom.com/wiki/Harajuku_Fashion"
"Hair Metal","https://aesthetics.fandom.com/wiki/Hair_Metal"
"Hands Up","https://aesthetics.fandom.com/wiki/Hands_Up"
"Halloween","https://aesthetics.fandom.com/wiki/Halloween"
"Hallyu","https://aesthetics.fandom.com/wiki/Hallyu"
"Happycore","https://aesthetics.fandom.com/wiki/Happycore"
"Hatecore","https://aesthetics.fandom.com/wiki/Hatecore"
"Hauntology","https://aesthetics.fandom.com/wiki/Hauntology"
"Haute Couture","https://aesthetics.fandom.com/wiki/Haute_Couture"
"Haussmann Paris","https://aesthetics.fandom.com/wiki/Haussmann_Paris"
"Health Goth","https://aesthetics.fandom.com/wiki/Health_Goth"
"Heatwave","https://aesthetics.fandom.com/wiki/Heatwave"
"Heisei Retro","https://aesthetics.fandom.com/wiki/Heisei_Retro"
"Heistcore","https://aesthetics.fandom.com/wiki/Heistcore"
"Hellenic","https://aesthetics.fandom.com/wiki/Hellenic"
"Helvetica Aqua Aero","https://aesthetics.fandom.com/wiki/Helvetica_Aqua_Aero"
"Hermaphroditus","https://aesthetics.fandom.com/wiki/Hermaphroditus"
"Hermitpunk","https://aesthetics.fandom.com/wiki/Hermitpunk"
"Heroic Realism","https://aesthetics.fandom.com/wiki/Heroic_Realism"
"Heroin Chic","https://aesthetics.fandom.com/wiki/Heroin_Chic"
"Hexatron","https://aesthetics.fandom.com/wiki/Hexatron"
"HexD","https://aesthetics.fandom.com/wiki/HexD"
"High School Dream","https://aesthetics.fandom.com/wiki/High_School_Dream"
"Hikecore","https://aesthetics.fandom.com/wiki/Hikecore"
"Hime Lolita","https://aesthetics.fandom.com/wiki/Hime_Lolita"
"Hi-NRG","https://aesthetics.fandom.com/wiki/Hi-NRG"
"Hip-Hop","https://aesthetics.fandom.com/wiki/Hip-Hop"
"Hipness Purgatory","https://aesthetics.fandom.com/wiki/Hipness_Purgatory"
"Hippie","https://aesthetics.fandom.com/wiki/Hippie"
"Hipster","https://aesthetics.fandom.com/wiki/Hipster"
"Historical Americana","https://aesthetics.fandom.com/wiki/Historical_Americana"
"Himbocore","https://aesthetics.fandom.com/wiki/Himbocore"
"Holo","https://aesthetics.fandom.com/wiki/Holo"
"Holosexual","https://aesthetics.fandom.com/wiki/Holosexual"
"Hollywood Regency","https://aesthetics.fandom.com/wiki/Hollywood_Regency"
"Home 2K","https://aesthetics.fandom.com/wiki/Home_2K"
"Honeycore","https://aesthetics.fandom.com/wiki/Honeycore"
"Horror","https://aesthetics.fandom.com/wiki/Horror"
"Horror Academia","https://aesthetics.fandom.com/wiki/Horror_Academia"
"Hot Topic","https://aesthetics.fandom.com/wiki/Hot_Topic"
"Hydrogen","https://aesthetics.fandom.com/wiki/Hydrogen"
"Hypebeast","https://aesthetics.fandom.com/wiki/Hypebeast"
"Hyperborean","https://aesthetics.fandom.com/wiki/Hyperborean"
"Hyperpop","https://aesthetics.fandom.com/wiki/Hyperpop"
"Icepunk","https://aesthetics.fandom.com/wiki/Icepunk"
"Imaginarium","https://aesthetics.fandom.com/wiki/Imaginarium"
"Imperial Aztec","https://aesthetics.fandom.com/wiki/Imperial_Aztec"
"Imperial Romanov","https://aesthetics.fandom.com/wiki/Imperial_Romanov"
"Impressionism","https://aesthetics.fandom.com/wiki/Impressionism"
"Incel","https://aesthetics.fandom.com/wiki/Incel"
"Indicolite","https://aesthetics.fandom.com/wiki/Indicolite"
"Indie","https://aesthetics.fandom.com/wiki/Indie"
"Indiecraft","https://aesthetics.fandom.com/wiki/Indiecraft"
"Indie Kid","https://aesthetics.fandom.com/wiki/Indie_Kid"
"Indie Sleaze","https://aesthetics.fandom.com/wiki/Indie_Sleaze"
"Internet Academia","https://aesthetics.fandom.com/wiki/Internet_Academia"
"Internet Awesomesauce","https://aesthetics.fandom.com/wiki/Internet_Awesomesauce"
"Isocore","https://aesthetics.fandom.com/wiki/Isocore"
"I-Spy","https://aesthetics.fandom.com/wiki/I-Spy"
"Italian Futurism","https://aesthetics.fandom.com/wiki/Italian_Futurism"
"Italian Mafia","https://aesthetics.fandom.com/wiki/Italian_Mafia"
"Italian Renaissance","https://aesthetics.fandom.com/wiki/Italian_Renaissance"
"Italo Disco","https://aesthetics.fandom.com/wiki/Italo_Disco"
"Itasha","https://aesthetics.fandom.com/wiki/Itasha"
"Japanese New Left","https://aesthetics.fandom.com/wiki/Japanese_New_Left"
"Jejemon","https://aesthetics.fandom.com/wiki/Jejemon"
"Jersey Shore","https://aesthetics.fandom.com/wiki/Jersey_Shore"
"Jirai Kei","https://aesthetics.fandom.com/wiki/Jirai_Kei"
"Jock","https://aesthetics.fandom.com/wiki/Jock"
"Joyride","https://aesthetics.fandom.com/wiki/Joyride"
"Juggalo","https://aesthetics.fandom.com/wiki/Juggalo"
"Junglecore","https://aesthetics.fandom.com/wiki/Junglecore"
"Jungle Grunge","https://aesthetics.fandom.com/wiki/Jungle_Grunge"
"Karasu Zoku","https://aesthetics.fandom.com/wiki/Karasu_Zoku"
"Kawaii","https://aesthetics.fandom.com/wiki/Kawaii"
"Kawaii Gamer","https://aesthetics.fandom.com/wiki/Kawaii_Gamer"
"Kidcore","https://aesthetics.fandom.com/wiki/Kidcore"
"Kid Science","https://aesthetics.fandom.com/wiki/Kid_Science"
"Kimoicore","https://aesthetics.fandom.com/wiki/Kimoicore"
"Kinderwhore","https://aesthetics.fandom.com/wiki/Kinderwhore"
"Kingcore","https://aesthetics.fandom.com/wiki/Kingcore"
"King Gas","https://aesthetics.fandom.com/wiki/King_Gas"
"Kitschy","https://aesthetics.fandom.com/wiki/Kitschy"
"Kiwiana","https://aesthetics.fandom.com/wiki/Kiwiana"
"Knightcore","https://aesthetics.fandom.com/wiki/Knightcore"
"Kogal","https://aesthetics.fandom.com/wiki/Kogal"
"Korean Cozy Beige","https://aesthetics.fandom.com/wiki/Korean_Cozy_Beige"
"Krushclub","https://aesthetics.fandom.com/wiki/Krushclub"
"Kuromicore","https://aesthetics.fandom.com/wiki/Kuromicore"
"Labcore","https://aesthetics.fandom.com/wiki/Labcore"
"Lagenlook","https://aesthetics.fandom.com/wiki/Lagenlook"
"Larme Kei","https://aesthetics.fandom.com/wiki/Larme_Kei"
"Larpercore","https://aesthetics.fandom.com/wiki/Larpercore"
"La Sape","https://aesthetics.fandom.com/wiki/La_Sape"
"Las Movidas","https://aesthetics.fandom.com/wiki/Las_Movidas"
"Laser Grid","https://aesthetics.fandom.com/wiki/Laser_Grid"
"Late 2000s Elementary School","https://aesthetics.fandom.com/wiki/Late_2000s_Elementary_School"
"Lichencore","https://aesthetics.fandom.com/wiki/Lichencore"
"Light Academia","https://aesthetics.fandom.com/wiki/Light_Academia"
"Lightcore","https://aesthetics.fandom.com/wiki/Lightcore"
"Ligne Claire","https://aesthetics.fandom.com/wiki/Ligne_Claire"
"Lilac Femme","https://aesthetics.fandom.com/wiki/Lilac_Femme"
"Lil Girl","https://aesthetics.fandom.com/wiki/Lil_Girl"
"Liminal Space","https://aesthetics.fandom.com/wiki/Liminal_Space"
"Lit Kid","https://aesthetics.fandom.com/wiki/Lit_Kid"
"Live Laugh Love","https://aesthetics.fandom.com/wiki/Live_Laugh_Love"
"Lobotomy Chic","https://aesthetics.fandom.com/wiki/Lobotomy_Chic"
"Lo-Fi","https://aesthetics.fandom.com/wiki/Lo-Fi"
"Lolailo","https://aesthetics.fandom.com/wiki/Lolailo"
"LOLcore","https://aesthetics.fandom.com/wiki/LOLcore"
"Lolita","https://aesthetics.fandom.com/wiki/Lolita"
"Long Island","https://aesthetics.fandom.com/wiki/Long_Island"
"Lounge","https://aesthetics.fandom.com/wiki/Lounge"
"Lovecore","https://aesthetics.fandom.com/wiki/Lovecore"
"Low Poly","https://aesthetics.fandom.com/wiki/Low_Poly"
"Lunarpunk","https://aesthetics.fandom.com/wiki/Lunarpunk"
"Luxury","https://aesthetics.fandom.com/wiki/Luxury"
"Mad Scientist","https://aesthetics.fandom.com/wiki/Mad_Scientist"
"Magical Girl","https://aesthetics.fandom.com/wiki/Magical_Girl"
"Maid","https://aesthetics.fandom.com/wiki/Maid"
"Major League Gaming","https://aesthetics.fandom.com/wiki/Major_League_Gaming"
"Mallgoth","https://aesthetics.fandom.com/wiki/Mallgoth"
"Mall Ninja","https://aesthetics.fandom.com/wiki/Mall_Ninja"
"Mallsoft","https://aesthetics.fandom.com/wiki/Mallsoft"
"Manguebeat","https://aesthetics.fandom.com/wiki/Manguebeat"
"Manly Men","https://aesthetics.fandom.com/wiki/Manly_Men"
"Mary Sue","https://aesthetics.fandom.com/wiki/Mary_Sue"
"Maximalism","https://aesthetics.fandom.com/wiki/Maximalism"
"McBling","https://aesthetics.fandom.com/wiki/McBling"
"Meatcore","https://aesthetics.fandom.com/wiki/Meatcore"
"Med-Tech Visions","https://aesthetics.fandom.com/wiki/Med-Tech_Visions"
"Medicalcore","https://aesthetics.fandom.com/wiki/Medicalcore"
"Medieval","https://aesthetics.fandom.com/wiki/Medieval"
"Medieval Fantasy","https://aesthetics.fandom.com/wiki/Medieval_Fantasy"
"Melodycore","https://aesthetics.fandom.com/wiki/Melodycore"
"Memphis Design","https://aesthetics.fandom.com/wiki/Memphis_Design"
"Memphis Lite","https://aesthetics.fandom.com/wiki/Memphis_Lite"
"Memphis Rap","https://aesthetics.fandom.com/wiki/Memphis_Rap"
"Mermaid","https://aesthetics.fandom.com/wiki/Mermaid"
"Messy French It Girl","https://aesthetics.fandom.com/wiki/Messy_French_It_Girl"
"Metal","https://aesthetics.fandom.com/wiki/Metal"
"Metalcore","https://aesthetics.fandom.com/wiki/Metalcore"
"Metalheart","https://aesthetics.fandom.com/wiki/Metalheart"
"Metrosexual","https://aesthetics.fandom.com/wiki/Metrosexual"
"Miami Metro","https://aesthetics.fandom.com/wiki/Miami_Metro"
"Mid-Century Modern","https://aesthetics.fandom.com/wiki/Mid-Century_Modern"
"Midwest Emo","https://aesthetics.fandom.com/wiki/Midwest_Emo"
"Midwest Gothic","https://aesthetics.fandom.com/wiki/Midwest_Gothic"
"Milipili","https://aesthetics.fandom.com/wiki/Milipili"
"Military","https://aesthetics.fandom.com/wiki/Military"
"Milk","https://aesthetics.fandom.com/wiki/Milk"
"Mind Murder","https://aesthetics.fandom.com/wiki/Mind_Murder"
"Miniature","https://aesthetics.fandom.com/wiki/Miniature"
"Minimalism","https://aesthetics.fandom.com/wiki/Minimalism"
"Minivan Rock","https://aesthetics.fandom.com/wiki/Minivan_Rock"
"Minivoid","https://aesthetics.fandom.com/wiki/Minivoid"
"Miscellaneous Academia","https://aesthetics.fandom.com/wiki/Miscellaneous_Academia"
"Mizuiro","https://aesthetics.fandom.com/wiki/Mizuiro"
"Mob Wife","https://aesthetics.fandom.com/wiki/Mob_Wife"
"Mod","https://aesthetics.fandom.com/wiki/Mod"
"Modernism","https://aesthetics.fandom.com/wiki/Modernism"
"Modernisme","https://aesthetics.fandom.com/wiki/Modernisme"
"Moe","https://aesthetics.fandom.com/wiki/Moe"
"Moe Swag","https://aesthetics.fandom.com/wiki/Moe_Swag"
"Monstercore","https://aesthetics.fandom.com/wiki/Monstercore"
"Monumentality","https://aesthetics.fandom.com/wiki/Monumentality"
"Mori Kei","https://aesthetics.fandom.com/wiki/Mori_Kei"
"Morute","https://aesthetics.fandom.com/wiki/Morute"
"Mothcore","https://aesthetics.fandom.com/wiki/Mothcore"
"Motomami","https://aesthetics.fandom.com/wiki/Motomami"
"Mossy","https://aesthetics.fandom.com/wiki/Mossy"
"Mote Kei","https://aesthetics.fandom.com/wiki/Mote_Kei"
"MS Paint","https://aesthetics.fandom.com/wiki/MS_Paint"
"MTV Green Sky","https://aesthetics.fandom.com/wiki/MTV_Green_Sky"
"MTV 2 Overcast","https://aesthetics.fandom.com/wiki/MTV_2_Overcast"
"Mudéjar","https://aesthetics.fandom.com/wiki/Mud%C3%A9jar"
"Mulchcore","https://aesthetics.fandom.com/wiki/Mulchcore"
"Musical Academia","https://aesthetics.fandom.com/wiki/Musical_Academia"
"Mythpunk","https://aesthetics.fandom.com/wiki/Mythpunk"
"Nanchatte Seifuku","https://aesthetics.fandom.com/wiki/Nanchatte_Seifuku"
"Nanopunk","https://aesthetics.fandom.com/wiki/Nanopunk"
"Naturecore","https://aesthetics.fandom.com/wiki/Naturecore"
"Nautical","https://aesthetics.fandom.com/wiki/Nautical"
"Nautical Fantasy","https://aesthetics.fandom.com/wiki/Nautical_Fantasy"
"Nazi Chic","https://aesthetics.fandom.com/wiki/Nazi_Chic"
"Neon Noir","https://aesthetics.fandom.com/wiki/Neon_Noir"
"Necrotrap","https://aesthetics.fandom.com/wiki/Necrotrap"
"Neko","https://aesthetics.fandom.com/wiki/Neko"
"Neo Baroque","https://aesthetics.fandom.com/wiki/Neo_Baroque"
"Neoclassicism","https://aesthetics.fandom.com/wiki/Neoclassicism"
"Neo-Breton Style","https://aesthetics.fandom.com/wiki/Neo-Breton_Style"
"Neo-Celtic","https://aesthetics.fandom.com/wiki/Neo-Celtic"
"Neo-Pop","https://aesthetics.fandom.com/wiki/Neo-Pop"
"Neo-Romanism","https://aesthetics.fandom.com/wiki/Neo-Romanism"
"Neo-Tokyo","https://aesthetics.fandom.com/wiki/Neo-Tokyo"
"Neo-Tribal","https://aesthetics.fandom.com/wiki/Neo-Tribal"
"Neo-Vikings","https://aesthetics.fandom.com/wiki/Neo-Vikings"
"Nerd","https://aesthetics.fandom.com/wiki/Nerd"
"Nerdcore","https://aesthetics.fandom.com/wiki/Nerdcore"
"Neubrutalism","https://aesthetics.fandom.com/wiki/Neubrutalism"
"Neumorphism","https://aesthetics.fandom.com/wiki/Neumorphism"
"New Age","https://aesthetics.fandom.com/wiki/New_Age"
"New England","https://aesthetics.fandom.com/wiki/New_England"
"New England Gothic","https://aesthetics.fandom.com/wiki/New_England_Gothic"
"New Figuration","https://aesthetics.fandom.com/wiki/New_Figuration"
"New Money","https://aesthetics.fandom.com/wiki/New_Money"
"New Romantic","https://aesthetics.fandom.com/wiki/New_Romantic"
"New Spanish Catholic Girl","https://aesthetics.fandom.com/wiki/New_Spanish_Catholic_Girl"
"New Wave","https://aesthetics.fandom.com/wiki/New_Wave"
"Night Luxe","https://aesthetics.fandom.com/wiki/Night_Luxe"
"Nintencore","https://aesthetics.fandom.com/wiki/Nintencore"
"Normcore","https://aesthetics.fandom.com/wiki/Normcore"
"Northern Irish Muralism","https://aesthetics.fandom.com/wiki/Northern_Irish_Muralism"
"Northerness","https://aesthetics.fandom.com/wiki/Northerness"
"Nostalgiacore","https://aesthetics.fandom.com/wiki/Nostalgiacore"
"Noucentisme","https://aesthetics.fandom.com/wiki/Noucentisme"
"Nouveau Réalisme","https://aesthetics.fandom.com/wiki/Nouveau_R%C3%A9alisme"
"Nuclear","https://aesthetics.fandom.com/wiki/Nuclear"
"Nu-Goth","https://aesthetics.fandom.com/wiki/Nu-Goth"
"Nu-Metal","https://aesthetics.fandom.com/wiki/Nu-Metal"
"Nu-Punk","https://aesthetics.fandom.com/wiki/Nu-Punk"
"Nymphet","https://aesthetics.fandom.com/wiki/Nymphet"
"Ocean Academia","https://aesthetics.fandom.com/wiki/Ocean_Academia"
"Ocean Grunge","https://aesthetics.fandom.com/wiki/Ocean_Grunge"
"Oceanpunk","https://aesthetics.fandom.com/wiki/Oceanpunk"
"Office Siren","https://aesthetics.fandom.com/wiki/Office_Siren"
"Offlinecore","https://aesthetics.fandom.com/wiki/Offlinecore"
"Olderbrothercore","https://aesthetics.fandom.com/wiki/Olderbrothercore"
"Old Hollywood","https://aesthetics.fandom.com/wiki/Old_Hollywood"
"Old Meme","https://aesthetics.fandom.com/wiki/Old_Meme"
"Old Money","https://aesthetics.fandom.com/wiki/Old_Money"
"Onii Kei","https://aesthetics.fandom.com/wiki/Onii_Kei"
"Opium","https://aesthetics.fandom.com/wiki/Opium"
"Oshare Kei","https://aesthetics.fandom.com/wiki/Oshare_Kei"
"Otaku","https://aesthetics.fandom.com/wiki/Otaku"
"OtoMAD","https://aesthetics.fandom.com/wiki/OtoMAD"
"Pachuco","https://aesthetics.fandom.com/wiki/Pachuco"
"Pale Grunge","https://aesthetics.fandom.com/wiki/Pale_Grunge"
"Paleocore","https://aesthetics.fandom.com/wiki/Paleocore"
"Palewave","https://aesthetics.fandom.com/wiki/Palewave"
"Paramilitary","https://aesthetics.fandom.com/wiki/Paramilitary"
"Party Animal","https://aesthetics.fandom.com/wiki/Party_Animal"
"Party Kei","https://aesthetics.fandom.com/wiki/Party_Kei"
"Pastel Academia","https://aesthetics.fandom.com/wiki/Pastel_Academia"
"Pastel Gore","https://aesthetics.fandom.com/wiki/Pastel_Gore"
"Pastel Goth","https://aesthetics.fandom.com/wiki/Pastel_Goth"
"Pastel Punk","https://aesthetics.fandom.com/wiki/Pastel_Punk"
"Peach","https://aesthetics.fandom.com/wiki/Peach"
"Peaky Blinders","https://aesthetics.fandom.com/wiki/Peaky_Blinders"
"Pearly","https://aesthetics.fandom.com/wiki/Pearly"
"PEEPS","https://aesthetics.fandom.com/wiki/PEEPS"
"Peoplehood","https://aesthetics.fandom.com/wiki/Peoplehood"
"Petcore","https://aesthetics.fandom.com/wiki/Petcore"
"Phony Bureaucracy","https://aesthetics.fandom.com/wiki/Phony_Bureaucracy"
"Photorealism","https://aesthetics.fandom.com/wiki/Photorealism"
"Picniccore","https://aesthetics.fandom.com/wiki/Picniccore"
