"aesthetic","aes_link"
"Pig in Jacuzzicore","https://aesthetics.fandom.com/wiki/Pig_in_Jacuzzicore"
"Pijo","https://aesthetics.fandom.com/wiki/Pijo"
"Pink Parisian","https://aesthetics.fandom.com/wiki/Pink_Parisian"
"Pink Pilates Princess","https://aesthetics.fandom.com/wiki/Pink_Pilates_Princess"
"Pink Princess","https://aesthetics.fandom.com/wiki/Pink_Princess"
"Pin-up","https://aesthetics.fandom.com/wiki/Pin-up"
"Pirate","https://aesthetics.fandom.com/wiki/Pirate"
"Pixelboard","https://aesthetics.fandom.com/wiki/Pixelboard"
"Pixel Cutie","https://aesthetics.fandom.com/wiki/Pixel_Cutie"
"Pixel Medieval Fantasy","https://aesthetics.fandom.com/wiki/Pixel_Medieval_Fantasy"
"Pixel UI","https://aesthetics.fandom.com/wiki/Pixel_UI"
"Pixelscape","https://aesthetics.fandom.com/wiki/Pixelscape"
"Pixiecore","https://aesthetics.fandom.com/wiki/Pixiecore"
"Plaguecore","https://aesthetics.fandom.com/wiki/Plaguecore"
"Plant Mom","https://aesthetics.fandom.com/wiki/Plant_Mom"
"Playboy","https://aesthetics.fandom.com/wiki/Playboy"
"Poetcore","https://aesthetics.fandom.com/wiki/Poetcore"
"Pokemón","https://aesthetics.fandom.com/wiki/Pokem%C3%B3n"
"Pont-Aven School","https://aesthetics.fandom.com/wiki/Pont-Aven_School"
"Politicalwave","https://aesthetics.fandom.com/wiki/Politicalwave"
"Poolcore","https://aesthetics.fandom.com/wiki/Poolcore"
"Pop Art","https://aesthetics.fandom.com/wiki/Pop_Art"
"Pop Kei","https://aesthetics.fandom.com/wiki/Pop_Kei"
"Poppare","https://aesthetics.fandom.com/wiki/Poppare"
"Post-Apocalyptic","https://aesthetics.fandom.com/wiki/Post-Apocalyptic"
"Post-Impressionism","https://aesthetics.fandom.com/wiki/Post-Impressionism"
"Post-Punk","https://aesthetics.fandom.com/wiki/Post-Punk"
"Post-Rock","https://aesthetics.fandom.com/wiki/Post-Rock"
"Poster Gal","https://aesthetics.fandom.com/wiki/Poster_Gal"
"Powwow Step","https://aesthetics.fandom.com/wiki/Powwow_Step"
"Prairie","https://aesthetics.fandom.com/wiki/Prairie"
"Precisionism","https://aesthetics.fandom.com/wiki/Precisionism"
"Prehistoric","https://aesthetics.fandom.com/wiki/Prehistoric"
"Preppy","https://aesthetics.fandom.com/wiki/Preppy"
"Pre-Raphaelite","https://aesthetics.fandom.com/wiki/Pre-Raphaelite"
"Pretty Preppy","https://aesthetics.fandom.com/wiki/Pretty_Preppy"
"Pride flags","https://aesthetics.fandom.com/wiki/Pride_flags"
"Princecore","https://aesthetics.fandom.com/wiki/Princecore"
"Princesscore","https://aesthetics.fandom.com/wiki/Princesscore"
"Printcore","https://aesthetics.fandom.com/wiki/Printcore"
"Prisoncore","https://aesthetics.fandom.com/wiki/Prisoncore"
"Progressive Academia","https://aesthetics.fandom.com/wiki/Progressive_Academia"
"Proto-Flat Web","https://aesthetics.fandom.com/wiki/Proto-Flat_Web"
"Psychedelica","https://aesthetics.fandom.com/wiki/Psychedelica"
"Psychonaut","https://aesthetics.fandom.com/wiki/Psychonaut"
"PSY-OP Girl","https://aesthetics.fandom.com/wiki/PSY-OP_Girl"
"Punk","https://aesthetics.fandom.com/wiki/Punk"
"Purism","https://aesthetics.fandom.com/wiki/Purism"
"Quality Tumblr","https://aesthetics.fandom.com/wiki/Quality_Tumblr"
"Queencore","https://aesthetics.fandom.com/wiki/Queencore"
"Queer Academia","https://aesthetics.fandom.com/wiki/Queer_Academia"
"Queercore","https://aesthetics.fandom.com/wiki/Queercore"
"Queer Villainy","https://aesthetics.fandom.com/wiki/Queer_Villainy"
"R&B","https://aesthetics.fandom.com/wiki/R%26B"
"Racaille","https://aesthetics.fandom.com/wiki/Racaille"
"Rage HD","https://aesthetics.fandom.com/wiki/Rage_HD"
"Rainbowcore","https://aesthetics.fandom.com/wiki/Rainbowcore"
"Rainy Day","https://aesthetics.fandom.com/wiki/Rainy_Day"
"Randumb","https://aesthetics.fandom.com/wiki/Randumb"
"Rangercore","https://aesthetics.fandom.com/wiki/Rangercore"
"Ravencore","https://aesthetics.fandom.com/wiki/Ravencore"
"Raver","https://aesthetics.fandom.com/wiki/Raver"
"Raxet","https://aesthetics.fandom.com/wiki/Raxet"
"Raygun Gothic","https://aesthetics.fandom.com/wiki/Raygun_Gothic"
"Real Life Super Hero","https://aesthetics.fandom.com/wiki/Real_Life_Super_Hero"
"Realism","https://aesthetics.fandom.com/wiki/Realism"
"Rebel Academia","https://aesthetics.fandom.com/wiki/Rebel_Academia"
"Red Academia","https://aesthetics.fandom.com/wiki/Red_Academia"
"Reefwave","https://aesthetics.fandom.com/wiki/Reefwave"
"Regency","https://aesthetics.fandom.com/wiki/Regency"
"Reggaetonero","https://aesthetics.fandom.com/wiki/Reggaetonero"
"Regional Gothic","https://aesthetics.fandom.com/wiki/Regional_Gothic"
"Renewable Corporate Futurism","https://aesthetics.fandom.com/wiki/Renewable_Corporate_Futurism"
"Retro Fairycore","https://aesthetics.fandom.com/wiki/Retro_Fairycore"
"Retro-Futurism","https://aesthetics.fandom.com/wiki/Retro-Futurism"
"Revcore","https://aesthetics.fandom.com/wiki/Revcore"
"Revengecore","https://aesthetics.fandom.com/wiki/Revengecore"
"Riotwave","https://aesthetics.fandom.com/wiki/Riotwave"
"Rivethead","https://aesthetics.fandom.com/wiki/Rivethead"
"Roaring 20s","https://aesthetics.fandom.com/wiki/Roaring_20s"
"Robotcore","https://aesthetics.fandom.com/wiki/Robotcore"
"Robotics Kids","https://aesthetics.fandom.com/wiki/Robotics_Kids"
"Rock","https://aesthetics.fandom.com/wiki/Rock"
"Rockabilly","https://aesthetics.fandom.com/wiki/Rockabilly"
"Rocketpunk","https://aesthetics.fandom.com/wiki/Rocketpunk"
"Rockstar GF","https://aesthetics.fandom.com/wiki/Rockstar_GF"
"Rococo","https://aesthetics.fandom.com/wiki/Rococo"
"Roguecore","https://aesthetics.fandom.com/wiki/Roguecore"
"Rollerwave","https://aesthetics.fandom.com/wiki/Rollerwave"
"Romanesque","https://aesthetics.fandom.com/wiki/Romanesque"
"Romantic Academia","https://aesthetics.fandom.com/wiki/Romantic_Academia"
"Romantic Chinese Village","https://aesthetics.fandom.com/wiki/Romantic_Chinese_Village"
"Romantic Goth","https://aesthetics.fandom.com/wiki/Romantic_Goth"
"Romanticism","https://aesthetics.fandom.com/wiki/Romanticism"
"Romantic Italian","https://aesthetics.fandom.com/wiki/Romantic_Italian"
"Rotcore","https://aesthetics.fandom.com/wiki/Rotcore"
"Royalcore","https://aesthetics.fandom.com/wiki/Royalcore"
"Rubberhose","https://aesthetics.fandom.com/wiki/Rubberhose"
"Rustic","https://aesthetics.fandom.com/wiki/Rustic"
"Sacricore","https://aesthetics.fandom.com/wiki/Sacricore"
"Sad Beige","https://aesthetics.fandom.com/wiki/Sad_Beige"
"Sadpeople","https://aesthetics.fandom.com/wiki/Sadpeople"
"Saint Patricks Day","https://aesthetics.fandom.com/wiki/Saint_Patrick%27s_Day"
"Salon Kei","https://aesthetics.fandom.com/wiki/Salon_Kei"
"Salvagepunk","https://aesthetics.fandom.com/wiki/Salvagepunk"
"Sandalpunk","https://aesthetics.fandom.com/wiki/Sandalpunk"
"Sanriocore","https://aesthetics.fandom.com/wiki/Sanriocore"
"Scandi Girl Winter","https://aesthetics.fandom.com/wiki/Scandi_Girl_Winter"
"Scandinavian Design","https://aesthetics.fandom.com/wiki/Scandinavian_Design"
"Scene","https://aesthetics.fandom.com/wiki/Scene"
"School Anti-Bullying Positivity Reinforcement","https://aesthetics.fandom.com/wiki/School_Anti-Bullying_Positivity_Reinforcement"
"Science Academia","https://aesthetics.fandom.com/wiki/Science_Academia"
"Scottish Highlands","https://aesthetics.fandom.com/wiki/Scottish_Highlands"
"Scoutcore","https://aesthetics.fandom.com/wiki/Scoutcore"
"Scrapbook","https://aesthetics.fandom.com/wiki/Scrapbook"
"Scrapper","https://aesthetics.fandom.com/wiki/Scrapper"
"Seapunk","https://aesthetics.fandom.com/wiki/Seapunk"
"Sega Uranus","https://aesthetics.fandom.com/wiki/Sega_Uranus"
"Seiz Breur","https://aesthetics.fandom.com/wiki/Seiz_Breur"
"Selkiecore","https://aesthetics.fandom.com/wiki/Selkiecore"
"Sextrance","https://aesthetics.fandom.com/wiki/Sextrance"
"Shabby Chic","https://aesthetics.fandom.com/wiki/Shabby_Chic"
"Shamate","https://aesthetics.fandom.com/wiki/Shamate"
"Shanzhai","https://aesthetics.fandom.com/wiki/Shanzhai"
"Sharpies","https://aesthetics.fandom.com/wiki/Sharpies"
"Shibuya Punk","https://aesthetics.fandom.com/wiki/Shibuya_Punk"
"Shiny Suit 97","https://aesthetics.fandom.com/wiki/Shiny_Suit_97"
"Shironuri","https://aesthetics.fandom.com/wiki/Shironuri"
"Shoe Diva","https://aesthetics.fandom.com/wiki/Shoe_Diva"
"Shoegaze","https://aesthetics.fandom.com/wiki/Shoegaze"
"Shoujo","https://aesthetics.fandom.com/wiki/Shoujo"
"Sigilkore","https://aesthetics.fandom.com/wiki/Sigilkore"
"Sigma","https://aesthetics.fandom.com/wiki/Sigma"
"Signalism","https://aesthetics.fandom.com/wiki/Signalism"
"SK8","https://aesthetics.fandom.com/wiki/SK8"
"Silicon Dreams","https://aesthetics.fandom.com/wiki/Silicon_Dreams"
"Silkpunk","https://aesthetics.fandom.com/wiki/Silkpunk"
"Simplecore","https://aesthetics.fandom.com/wiki/Simplecore"
"Silly","https://aesthetics.fandom.com/wiki/Silly"
"Sizz","https://aesthetics.fandom.com/wiki/Sizz"
"Skater","https://aesthetics.fandom.com/wiki/Skater"
"Skeuomorphism","https://aesthetics.fandom.com/wiki/Skeuomorphism"
"Skinheads","https://aesthetics.fandom.com/wiki/Skinheads"
"Slam Pop","https://aesthetics.fandom.com/wiki/Slam_Pop"
"Slimepunk","https://aesthetics.fandom.com/wiki/Slimepunk"
"Sloanie","https://aesthetics.fandom.com/wiki/Sloanie"
"Sleepycore","https://aesthetics.fandom.com/wiki/Sleepycore"
"Slutcore","https://aesthetics.fandom.com/wiki/Slutcore"
"Snackwave","https://aesthetics.fandom.com/wiki/Snackwave"
"Snow Bunny","https://aesthetics.fandom.com/wiki/Snow_Bunny"
"Snowdrop","https://aesthetics.fandom.com/wiki/Snowdrop"
"Social Science Academia","https://aesthetics.fandom.com/wiki/Social_Science_Academia"
"Socialist Realism","https://aesthetics.fandom.com/wiki/Socialist_Realism"
"Soft Apocalypse","https://aesthetics.fandom.com/wiki/Soft_Apocalypse"
"Soft Colonial Wanderlust","https://aesthetics.fandom.com/wiki/Soft_Colonial_Wanderlust"
"Soft Countriana","https://aesthetics.fandom.com/wiki/Soft_Countriana"
"Soft Grunge","https://aesthetics.fandom.com/wiki/Soft_Grunge"
"Softie","https://aesthetics.fandom.com/wiki/Softie"
"Soft Indie","https://aesthetics.fandom.com/wiki/Soft_Indie"
"Soft Macabre","https://aesthetics.fandom.com/wiki/Soft_Macabre"
"Soft Morningcore","https://aesthetics.fandom.com/wiki/Soft_Morningcore"
"Soggy","https://aesthetics.fandom.com/wiki/Soggy"
"Solarcore","https://aesthetics.fandom.com/wiki/Solarcore"
"Solarpunk","https://aesthetics.fandom.com/wiki/Solarpunk"
"So Retro","https://aesthetics.fandom.com/wiki/So_Retro"
"Southern Belle","https://aesthetics.fandom.com/wiki/Southern_Belle"
"Southern Gothic","https://aesthetics.fandom.com/wiki/Southern_Gothic"
"Soviet Bloc School","https://aesthetics.fandom.com/wiki/Soviet_Bloc_School"
"Soviet Brutalism","https://aesthetics.fandom.com/wiki/Soviet_Brutalism"
"Soviet Nostalgia","https://aesthetics.fandom.com/wiki/Soviet_Nostalgia"
"Sovietwave","https://aesthetics.fandom.com/wiki/Sovietwave"
"Spacecore","https://aesthetics.fandom.com/wiki/Spacecore"
"Spanish Golden Age","https://aesthetics.fandom.com/wiki/Spanish_Golden_Age"
"Sparklecore","https://aesthetics.fandom.com/wiki/Sparklecore"
"Spiritcore","https://aesthetics.fandom.com/wiki/Spiritcore"
"Spriggancore","https://aesthetics.fandom.com/wiki/Spriggancore"
"Spring","https://aesthetics.fandom.com/wiki/Spring"
"Spy Fiction","https://aesthetics.fandom.com/wiki/Spy_Fiction"
"Stargirl","https://aesthetics.fandom.com/wiki/Stargirl"
"Starrflesh","https://aesthetics.fandom.com/wiki/Starrflesh"
"Steampunk","https://aesthetics.fandom.com/wiki/Steampunk"
"Steelpunk","https://aesthetics.fandom.com/wiki/Steelpunk"
"Stellar Scholar","https://aesthetics.fandom.com/wiki/Stellar_Scholar"
"Stilyagi","https://aesthetics.fandom.com/wiki/Stilyagi"
"Stimwave","https://aesthetics.fandom.com/wiki/Stimwave"
"Stonepunk","https://aesthetics.fandom.com/wiki/Stonepunk"
"Stoner","https://aesthetics.fandom.com/wiki/Stoner"
"Strega","https://aesthetics.fandom.com/wiki/Strega"
"Stripcore","https://aesthetics.fandom.com/wiki/Stripcore"
"Studyblr","https://aesthetics.fandom.com/wiki/Studyblr"
"Studyplace","https://aesthetics.fandom.com/wiki/Studyplace"
"Suburban Gothic","https://aesthetics.fandom.com/wiki/Suburban_Gothic"
"Sukeban","https://aesthetics.fandom.com/wiki/Sukeban"
"Summer","https://aesthetics.fandom.com/wiki/Summer"
"Superflat Pop","https://aesthetics.fandom.com/wiki/Superflat_Pop"
"Suprematism","https://aesthetics.fandom.com/wiki/Suprematism"
"Surf Crush","https://aesthetics.fandom.com/wiki/Surf_Crush"
"Surfer","https://aesthetics.fandom.com/wiki/Surfer"
"Surrealism","https://aesthetics.fandom.com/wiki/Surrealism"
"Surreal Memer","https://aesthetics.fandom.com/wiki/Surreal_Memer"
"Sweet Lolita","https://aesthetics.fandom.com/wiki/Sweet_Lolita"
"Swenkas","https://aesthetics.fandom.com/wiki/Swenkas"
"Swordpunk","https://aesthetics.fandom.com/wiki/Swordpunk"
"Synthwave","https://aesthetics.fandom.com/wiki/Synthwave"
"Tacticool","https://aesthetics.fandom.com/wiki/Tacticool"
"Taisho Roman","https://aesthetics.fandom.com/wiki/Taisho_Roman"
"Takenokozoku","https://aesthetics.fandom.com/wiki/Takenokozoku"
"Tango","https://aesthetics.fandom.com/wiki/Tango"
"Teamer","https://aesthetics.fandom.com/wiki/Teamer"
"Technical Scene","https://aesthetics.fandom.com/wiki/Technical_Scene"
"Technocore","https://aesthetics.fandom.com/wiki/Technocore"
"Technoneko2000","https://aesthetics.fandom.com/wiki/Technoneko2000"
"Technozen","https://aesthetics.fandom.com/wiki/Technozen"
"Techwear","https://aesthetics.fandom.com/wiki/Techwear"
"Tecktonik","https://aesthetics.fandom.com/wiki/Tecktonik"
"Teddy Boys","https://aesthetics.fandom.com/wiki/Teddy_Boys"
"Teenage Dream","https://aesthetics.fandom.com/wiki/Teenage_Dream"
"Teenagers in the Woods","https://aesthetics.fandom.com/wiki/Teenagers_in_the_Woods"
"Teenpunk","https://aesthetics.fandom.com/wiki/Teenpunk"
"Teenqueen","https://aesthetics.fandom.com/wiki/Teenqueen"
"Telstracore","https://aesthetics.fandom.com/wiki/Telstracore"
"Tendercore","https://aesthetics.fandom.com/wiki/Tendercore"
"Terrorwave","https://aesthetics.fandom.com/wiki/Terrorwave"
"Teslapunk","https://aesthetics.fandom.com/wiki/Teslapunk"
"TGIF Crush","https://aesthetics.fandom.com/wiki/TGIF_Crush"
"That Girl","https://aesthetics.fandom.com/wiki/That_Girl"
"Theatre Academia","https://aesthetics.fandom.com/wiki/Theatre_Academia"
"Theatre Kid","https://aesthetics.fandom.com/wiki/Theatre_Kid"
"The Box 96","https://aesthetics.fandom.com/wiki/The_Box_96"
"The WB Crush","https://aesthetics.fandom.com/wiki/The_WB_Crush"
"Thrasher","https://aesthetics.fandom.com/wiki/Thrasher"
"Thriftcore","https://aesthetics.fandom.com/wiki/Thriftcore"
"Tiki","https://aesthetics.fandom.com/wiki/Tiki"
"Tinkercore","https://aesthetics.fandom.com/wiki/Tinkercore"
"Tinycore","https://aesthetics.fandom.com/wiki/Tinycore"
"Tomato Girl Summer","https://aesthetics.fandom.com/wiki/Tomato_Girl_Summer"
"Tomboy","https://aesthetics.fandom.com/wiki/Tomboy"
"Total Afternoon Live","https://aesthetics.fandom.com/wiki/Total_Afternoon_Live"
"Toxiccore","https://aesthetics.fandom.com/wiki/Toxiccore"
"Trad Goth","https://aesthetics.fandom.com/wiki/Trad_Goth"
"Trailer Park Princess","https://aesthetics.fandom.com/wiki/Trailer_Park_Princess"
"Tranquil Spa Graphics","https://aesthetics.fandom.com/wiki/Tranquil_Spa_Graphics"
"Trap Metal","https://aesthetics.fandom.com/wiki/Trap_Metal"
"Trashcore","https://aesthetics.fandom.com/wiki/Trashcore"
"Trashy Raver","https://aesthetics.fandom.com/wiki/Trashy_Raver"
"Traumacore","https://aesthetics.fandom.com/wiki/Traumacore"
"Trenchcore","https://aesthetics.fandom.com/wiki/Trenchcore"
"Trillwave","https://aesthetics.fandom.com/wiki/Trillwave"
"Triple Chic","https://aesthetics.fandom.com/wiki/Triple_Chic"
"Tropical","https://aesthetics.fandom.com/wiki/Tropical"
"Tropicalcore","https://aesthetics.fandom.com/wiki/Tropicalcore"
"Tropical Disco","https://aesthetics.fandom.com/wiki/Tropical_Disco"
"Tumblewave","https://aesthetics.fandom.com/wiki/Tumblewave"
"Tupinipunk","https://aesthetics.fandom.com/wiki/Tupinipunk"
"Tuscan Rustic","https://aesthetics.fandom.com/wiki/Tuscan_Rustic"
"Twee","https://aesthetics.fandom.com/wiki/Twee"
"Tweencore","https://aesthetics.fandom.com/wiki/Tweencore"
"Twilightcore","https://aesthetics.fandom.com/wiki/Twilightcore"
"Ukiyo-e","https://aesthetics.fandom.com/wiki/Ukiyo-e"
"Ukrainian New Wave","https://aesthetics.fandom.com/wiki/Ukrainian_New_Wave"
"Ultra-Realistic Meme","https://aesthetics.fandom.com/wiki/Ultra-Realistic_Meme"
"Ultraviolet Crush","https://aesthetics.fandom.com/wiki/Ultraviolet_Crush"
"Ulzzang","https://aesthetics.fandom.com/wiki/Ulzzang"
"Unicorncore","https://aesthetics.fandom.com/wiki/Unicorncore"
"Uptown Girl","https://aesthetics.fandom.com/wiki/Uptown_Girl"
"Urbancore","https://aesthetics.fandom.com/wiki/Urbancore"
"Urban Fantasy","https://aesthetics.fandom.com/wiki/Urban_Fantasy"
"UrBling","https://aesthetics.fandom.com/wiki/UrBling"
"Utopian Scholastic","https://aesthetics.fandom.com/wiki/Utopian_Scholastic"
"Vacation Dadcore","https://aesthetics.fandom.com/wiki/Vacation_Dadcore"
"Vampire","https://aesthetics.fandom.com/wiki/Vampire"
"Vanilla Girl","https://aesthetics.fandom.com/wiki/Vanilla_Girl"
"Vaporwave","https://aesthetics.fandom.com/wiki/Vaporwave"
"VARIOUSXYZ","https://aesthetics.fandom.com/wiki/VARIOUSXYZ"
"Vectorcore","https://aesthetics.fandom.com/wiki/Vectorcore"
"Vectorflourish","https://aesthetics.fandom.com/wiki/Vectorflourish"
"Vectorheart","https://aesthetics.fandom.com/wiki/Vectorheart"
"Vh1 Sepia Sky","https://aesthetics.fandom.com/wiki/Vh1_Sepia_Sky"
"Vibrant Academia","https://aesthetics.fandom.com/wiki/Vibrant_Academia"
"Victorian","https://aesthetics.fandom.com/wiki/Victorian"
"Victorian Goth","https://aesthetics.fandom.com/wiki/Victorian_Goth"
"Victorian Urban Poverty","https://aesthetics.fandom.com/wiki/Victorian_Urban_Poverty"
"Viking","https://aesthetics.fandom.com/wiki/Viking"
"Villagecore","https://aesthetics.fandom.com/wiki/Villagecore"
"Villaincore","https://aesthetics.fandom.com/wiki/Villaincore"
"Vintage Americana","https://aesthetics.fandom.com/wiki/Vintage_Americana"
"Vintage British Sportsman","https://aesthetics.fandom.com/wiki/Vintage_British_Sportsman"
"Vintage Hero","https://aesthetics.fandom.com/wiki/Vintage_Hero"
"Violencecore","https://aesthetics.fandom.com/wiki/Violencecore"
"Virgos Tears","https://aesthetics.fandom.com/wiki/Virgo%27s_Tears"
"Visual Kei","https://aesthetics.fandom.com/wiki/Visual_Kei"
"Visual Pollution","https://aesthetics.fandom.com/wiki/Visual_Pollution"
"Voidcore","https://aesthetics.fandom.com/wiki/Voidcore"
"Void-Meme","https://aesthetics.fandom.com/wiki/Void-Meme"
"Voidpunk","https://aesthetics.fandom.com/wiki/Voidpunk"
"Vorticism","https://aesthetics.fandom.com/wiki/Vorticism"
"VSCO","https://aesthetics.fandom.com/wiki/VSCO"
"VSCO Preppy","https://aesthetics.fandom.com/wiki/VSCO_Preppy"
"Vulture Culture","https://aesthetics.fandom.com/wiki/Vulture_Culture"
"Wabi-Sabi","https://aesthetics.fandom.com/wiki/Wabi-Sabi"
"Waif","https://aesthetics.fandom.com/wiki/Waif"
"Waldorf","https://aesthetics.fandom.com/wiki/Waldorf"
"Wanderlust","https://aesthetics.fandom.com/wiki/Wanderlust"
"Warmcore","https://aesthetics.fandom.com/wiki/Warmcore"
"Weathercore","https://aesthetics.fandom.com/wiki/Weathercore"
"Webcore","https://aesthetics.fandom.com/wiki/Webcore"
"Web Creep","https://aesthetics.fandom.com/wiki/Web_Creep"
"Weeaboo","https://aesthetics.fandom.com/wiki/Weeaboo"
"Weirdcore","https://aesthetics.fandom.com/wiki/Weirdcore"
"Welwitschia Goth","https://aesthetics.fandom.com/wiki/Welwitschia_Goth"
"Werewolf","https://aesthetics.fandom.com/wiki/Werewolf"
"Western","https://aesthetics.fandom.com/wiki/Western"
"Wetcore","https://aesthetics.fandom.com/wiki/Wetcore"
"Whimsical Coquette","https://aesthetics.fandom.com/wiki/Whimsical_Coquette"
"Whimsigothic","https://aesthetics.fandom.com/wiki/Whimsigothic"
"Wholesome Meme","https://aesthetics.fandom.com/wiki/Wholesome_Meme"
"Wild Child","https://aesthetics.fandom.com/wiki/Wild_Child"
"Wimmelbilderbuch","https://aesthetics.fandom.com/wiki/Wimmelbilderbuch"
"Winter","https://aesthetics.fandom.com/wiki/Winter"
"Winter Academia","https://aesthetics.fandom.com/wiki/Winter_Academia"
"Winter Fairy Coquette","https://aesthetics.fandom.com/wiki/Winter_Fairy_Coquette"
"Witchcore","https://aesthetics.fandom.com/wiki/Witchcore"
"Witch House","https://aesthetics.fandom.com/wiki/Witch_House"
"Witchy Academia","https://aesthetics.fandom.com/wiki/Witchy_Academia"
"Wixa","https://aesthetics.fandom.com/wiki/Wixa"
"Wizardcore","https://aesthetics.fandom.com/wiki/Wizardcore"
"Wizardposting","https://aesthetics.fandom.com/wiki/Wizardposting"
"Wonderland","https://aesthetics.fandom.com/wiki/Wonderland"
"Word Cloud","https://aesthetics.fandom.com/wiki/Word_Cloud"
"Wormcore","https://aesthetics.fandom.com/wiki/Wormcore"
"Wota","https://aesthetics.fandom.com/wiki/Wota"
"Writer Academia","https://aesthetics.fandom.com/wiki/Writer_Academia"
"Wuxia","https://aesthetics.fandom.com/wiki/Wuxia"
"XO","https://aesthetics.fandom.com/wiki/XO"
"Xpiritualism","https://aesthetics.fandom.com/wiki/Xpiritualism"
"Y2K","https://aesthetics.fandom.com/wiki/Y2K"
"Yakuza","https://aesthetics.fandom.com/wiki/Yakuza"
"Yami Kawaii","https://aesthetics.fandom.com/wiki/Yami_Kawaii"
"Yandere","https://aesthetics.fandom.com/wiki/Yandere"
"Yanki","https://aesthetics.fandom.com/wiki/Yanki"
"Yellow Academia","https://aesthetics.fandom.com/wiki/Yellow_Academia"
"Yé-yé Girl","https://aesthetics.fandom.com/wiki/Y%C3%A9-y%C3%A9_Girl"
"Yōkai","https://aesthetics.fandom.com/wiki/Y%C5%8Dkai"
"Youthquake","https://aesthetics.fandom.com/wiki/Youthquake"
"Yume Kawaii","https://aesthetics.fandom.com/wiki/Yume_Kawaii"
"Zenitism","https://aesthetics.fandom.com/wiki/Zenitism"
"Zombie Apocalypse","https://aesthetics.fandom.com/wiki/Zombie_Apocalypse"
